EMPNO,ENAME,JOB,MGR,HIREDATE,SAL,COMM,DEPTNO
7369,SMITH,CLERK,7902,19801217000000,800,\N,20
7499,ALLEN,SALESMAN,7698,19810220000000,1600,300,30
7521,WARD,SALESMAN,7698,19810222000000,1250,500,30
7566,JONES,MANAGER,7839,19810402000000,2975,\N,20
7654,MARTIN,SALESMAN,7698,19810928000000,1250,1400,30
7698,BLAKE,MANAGER,7839,19810501000000,2850,\N,30
7782,CLARK,MANAGER,7839,19810609000000,2450,\N,10
7788,SCOTT,ANALYST,7566,19870419000000,3000,\N,20
7839,KING,PRESIDENT,\N,19811117000000,5000,\N,10
7844,TURNER,SALESMAN,7698,19810908000000,1500,0,30
7876,ADAMS,CLERK,7788,19870523000000,1100,\N,20
7900,JAMES,CLERK,7698,19811203000000,950,\N,30
7902,FORD,ANALYST,7566,19811203000000,3000,\N,20
7934,MILLER,CLERK,7782,19820123000000,1300,\N,10
